Indicator_type,Data,Note
Description,IOCs from Solarwinds attack,

IP,64.227.24.12,
IP,157.230.184.142,
IP,204.11.56.48,
SHA256,﻿0e6831d79533794cf3901995787b58197b2ec2e4712bb54d4710326be100b692,aaa.bat
SHA256,﻿3b90d9fad35a45a738c6b2830896168c99014474de17984411be61b25acf6db5,my15.ps1
SHA256,5590fafb0114687efb1c7c8bc3e7986e151917029a1796ed9aacd5f1c84ae519,my16.ps1
SHA256,﻿7baa45aa5024a333cf676b80e4e0be5fb4ccd07471a8fdf32d3a1fad8eac9296,my420.ps1
SHA256,﻿3337e3875b05e0bfba69ab926532e3f179e8cfbf162ebb60ce58a0281437a7ef,PsExec.exe
SHA256,00e1b41c5e18ed9cc3b4de75903044f21a18422301a444d0aa37d1327a330aa5,zjt-cmu_.bin
SHA256,﻿8df89eef51cdf43b2a992ade6ad998b267ebb5e61305aeb765e4232e66eaf79a,map.exe
SHA256,﻿ee8ef701d67dd174b7e0354a618f27ef52712001be21619354cc9dac7b7751f3,message.zip
SHA256,﻿4348a0e9444c78cb265e058d5e8944b4d84f9662bd26db257f8934a443c70161,DigiCertGlobalRootCA.crt
SHA256,﻿81efb78c63587e99e45dc8b7054434aed2fdb72242e90f1c91f04f95568c71de,any.txt
SHA256,﻿81efb78c63587e99e45dc8b7054434aed2fdb72242e90f1c91f04f95568c71de,any.txt
SHA256,77b59f7ef72056f2a8dba177f81ded3538ee3f1571541f35689ed725b5f5b177,checkzerologin.ps1
SHA256,cc6bf86261207f21192a9015f0ba8849949b22cb658cba7d2fd905e0c2c7fc2d,checkzerologin_.ps1
SHA256,642ed1dc03481bd84d855bc5c8c009acb13ea89de70a944071e93861b75d9a85,checkzerologin__.ps1
SHA256,﻿44d4c0ae5673d2a076f3b5acdc83063aca49d58e6dd7cf73d0b927f83d359247,DomainPasswortSpray.ps1
SHA256,﻿44d4c0ae5673d2a076f3b5acdc83063aca49d58e6dd7cf73d0b927f83d359247,DomainPasswortSpray.ps1
SHA256,55ddfb7cdc92bf00e4fc7f09c6b69c5d662bac6b634a028c25625750bf4ba024,team.txt
SHA256,28d967da35ed70056eb71b931c53f987b6b502ca92ab01540013e380028f04d9,netscan.zip
SHA256,﻿6d4992242339eb469471076d3fb899a8822ea20a065f3eaf7ddb7d2bef299caa,netscan.exe
SHA256,474d26663e681c5a2b8769f83a05adb04f5d16b055c60739f0c9abc83b594eea,netscan.lic
domain,fukuoka.cloud-maste.com,
